receipt,category
"ty
. a
“a
wat
ee 7 . . Ht - ;
OM .
2]
“y f- ’ i. val “ “y
vb ‘Ar C* ) /
Y Lyd eM iy
nly NP wr
My u 4 hy {

‘ye \. ;

a Ww ao \

by ’ _
v 1 . nH #, ;
an la t
-s or My, ba f

Y . wl vas a i
Vaal '

Milk Chocolate

Wine Gums.
Fruit Pastilles
Happy Bears
Milk Chocolate
Caster Sugar

Choco&Caranel Bars
Caramel &Biscuit Bar
Caramel Wafer Bars
whol eNutChocol ate

M&M's Pouch Peanut

Paper Handkerchiefs

Faraham Rd

a>
NRO ORS GC OF SO ND NOG @ &

x xX

4,
%
x
x

-

@”

7

x

x xX XX

x

VAT NO, GB350396092
Enter survey: lidl.co.uk/haveyoursay
& you can witr £100 of Lid] Vouchers,

£1.09
£1.09
£1.35
£0.99

£0.65

£0.39

£0.85
£0.89
£1.59
£0.45
£1.49

e

»>@&

WIN

mc

MOR wapeaonns

.

Honey Peanuts
Demerara Sugar

Org SemiSkimMilk 2pt
-SplitPot Biscuit Yog
Tiramisu. .- |
Kid Yogurt Fruit Tub
Ham Slices

British Mild Cheddar - ‘
Baking Fat 70% 2 x EL.15

GO ee GO AQ

mM Odo cHawayHo4o wo
prpwmrwUTnmmwrnrwnnaarnm

e
°

-_
pens
a ‘ po N
Pry per”

¢

Ae | 2.30
oa ie pe ~MA\k Chac Pillows - 1.95
Og ay Almond DrinkOriginal2 x £0.99 1.98
TU, am mm we wn ge
se
ve Ppa TOTAL 60.23
al A CARD 60,23
su Js) xCUSTOMER BOPY* - PLEASE RETAIN RECEIPT
os 404 Date: 07/02/24 Time: 18:07:12
a old MID. xex98915 TID: wxex0091
oy cA TRNS NO: UK164476012436038241 ©
yo, Nisa Debit — EKREKEREXERER OLE
Ye"") 4000000031010
ie, ee Contactless SALE
» A Amount, £60,23
, 4 Vert fled by Cardholder Pevice

| APPROVED AUTH CONE 489573
i PLEASE DEBIT ACCOUNT WITH TOTAL SHOWN

oP tt er ey
er
OOM ee my ae as wae we os bt OF Re om tem nw ane

ee ee ee i i ed

\y

i

ty

y
",Groceries
"Fareham Sup

Any questions please visit

VAT Heo com/store-|ocator
T Number: GB 220 4302 31

G Coca Cola Regular 12 x 150m]

nee, 20 aac £49.60

+ uracell Plus Aa 12 Pack 1.50
] Duracel | Plus Aaa 12 Pack te
1 Sharpie Permanent Markers, 66 00

Fine Point, Black, 5 Count

AW mm Oe oe

Sn ee —
~~. wee oe mn EN cee ee Be we SE GEN Oke fee On Gn Rm Que RD GUS eems Ey ae ee SY te ih men ne minis hc OOF UD 8 ey

TOTAL: £73.60

Card | £75.60
Clubcard points earned: | 156
Clubcard points balance: , 208

woud ee UN Ge tne tome bom) West ears Oem Onn mame Gms tnen GOD Gt Vek ems Gy we eS ames mmm cia minty cnet Mem Nae Anis Cen Cow Sd Wm mee Kane amet Ome Sow Sum eu Das ami ane ey

Visa Debit
AID: A0000000031010
Number : KKKKKKKKKKEKXKTIO5
ae Pan sequence no: 00
=a =, = Authorisation code: 711443
Merchant: 26284805

wm www a an ow oe on a ae ae me ee

ow ar fn ee oe oe
hay oe te em Se mi a a aS NS NAY

hance to win a £1000 Tesco gift card
se and collect 25 Clubcard points.
ws.com ts &cs apply.

em om ee ee oe ee lo ee ee

[7 , ~—Visit www. tescovie ac

cE

=_— = os om en oe aon oe oe
wae
— = on oD ae
—_

6 Store: 6255 Checkout: 074

aa oe
",Groceries
"(aig \ a \, anita WW en, _ we \
\ iy ioe en rn as in , os ‘ , ,

oS Wo . oe MS Woy .
So \ \ \ fy \ yyy in ¥ \ \u NY a \. ' oi
ey eee wine oc
cage AoE ae AG an a
aaa o hah! iv \
. "" AN whe ih AM ah AW ‘\. NY \' A lati tes He ie i. v it “ i
; a : an i Ne mY \\. ave \ ral \ | hay ‘fy v \ "" y
cae . Ns ee at vt Aa WK ny ny ere "" wee vl ‘
os at \
i :

oo - ae Apel ie \ \ \ WN
. ot as iy iy "") ; \' ‘ *\ |
a Viv asig! \, ave ely wy “ uh ih A \ \ ‘\ '

oo hh Vy \ \
, ah hyd \, Wy ly Va \ Kit CAN it
LON AM As at ie ha Na \ i Ay \\, aw
Mv wi \\ ‘| A \ AN i NN

ayy eth fo topo ‘ ’
1%} ' ro ne . oe AY io se i Qe oy, ; M
OANA HAL ah! vie ove vee is oo
v Way bey) Vins 4 Rae) A ‘ah rare a aM 1 a Jt
‘ ' ‘ 44 . oe i ‘ ""
a i : ”

Nh NS u Vy. aoe Mer : sf
Waa AP y Ned Ws ae WAY Nv \\\y A\\ \ Ni An r ‘\. N AYO Ua Wye Ae wo _ Wood my ee, \ . "" ;
a wa ‘ wi a WW wit ‘ven AM Wy M avi : en a eee é
te iN ue : ‘ ‘ Abie a! an ‘i \ A We Wi MY AY \ii NWN NEN ral hay ae dena Ucar ‘ , a , - —t Thi 7
AN he ryan a i iS MN On Wy amma OP : a
Seated et AAG ARE re bo )
ale 5) A x Nake ah A) wy thal At AWA ; os. , : . .
Wey Nei ‘ Rt i Xi VEY \ y) \ \\ teh yal: a 12 ; . vf ; a os f
ae ve hE tg te |
SAN A A ah Ki Neal . ” int rp Te. _f
aN WK Ni LARA Ae : , So 2 os an
\ ANAS i NS ARNG AC Pow ON er fr
CS A REY AGE TCR ar ae a
A oe a Wt ‘ (i ; ,- R am a aa fhe ty
WA Ne ‘ tt Vi apt en Bi 7 ne! re yg
MWe ey * Farehan y ae if Be
. anh iN | \ rk , 4 ,

x NK ‘i A WN th
ui

\ mI ‘ we AOR ne .! | . |
Nea \y * ‘ten st survey: 1 i ‘a co tuk a3
ACH SRE NS a AS ne come rial a a Ke
SH Oe CEE . alee ahha 7 tec HAT
ee a | pir | at’ Mi ke 9 \, & bas ya Le,

od Lbs fn Dr inkOriginal zie ‘og
eSovaDr itd Latent ee 99
ae yh Hold , :

' tog u Pn
au  Wagriet le “if
SRR RAEN \ os Le a A or
ee ary 4 r
; pre: ' *
¥ eye ND wl ""I a ee ;
ie uy Ne Met aks j
els y TA
“Hy, | i
‘

a Was
. Xt AES ut A Seva ;
oo Ss tigy - “ou can win £100"" of |

a

N)

\
RASS INS RO
WAN CARNE \

<
ees Squédzy Ho
Rees TSS :
~ ad Teer Pte ' : ‘
c ey a SSN re RS pki we | * Sg ith "" ij :
SNS Seat \ u SAN
Shae eh ot Se : ms the WANT war. Peers te wet Se ;
<3: Sr Ore Sa
oS

\ Se uct

SS
RoSeus
Tees
SRS

S Scoaee uae

SS See . fo TALS a) om a. ae a
= See Sore an P af Na.
SCS ot “GARD

= aN ce ‘
f ‘
yi ye 1
(lene eeen ee ry

SEOMER- some
Bee Date: O7/02/24 0 | -
Se MID: ee KQSBIS TID: soe S81
= a wae NO: (Ki64476012407038241 a
oe “Nisat Debit. _ * ce ROO LE”
~gooo0000031010,.
contactless. 7 a a ae
3 Amount €24.8 7 ne
= ied by Cardholder Device. ~.
EOD RUTH CODE 660120

ad

4 PLEASE DEBIT ACCOUNT WITH: FOTAL.SHOWN

a
ae

ened °F ot
gp me we ohne nn ts ts are ea me ~ ~ a
sewn ern ; ‘
>, ~
. %
Val ta as
- .
f. 1 ] ‘ y’
r a x . /
‘i Y =
sf {
YY
;
4 voy te \
i A oe ‘ N
|
v a
""ON f
i ay ;
| ;
c .

\)

—
SSS
a

SS

Ss .
oN
4
",Groceries
"NS Fey)

SS

\ AAR) we AR r er

RS BAS

RNR st ’

x aa oy SR AA ¥

EE SRR AN ORCERS

aS a \s aie \
“

ARE AS
Se

Gy
\

BERN CUR
VaR OE EN
BEEN

Me,
3 Care e
i av AN

ath
AN

Ca
14 ba

aut
b * fen

wee Seah A A:

Aare : ~~ ~ OAYYS

Ray PEALE NEN ven

ay AER
Ua

y
AY

B&Q
| Road Titcht!
ton Road, Titchfield, Fareham
Southamp 2014 4PH
01489 582855
Email] : Fareham. DutyManager
@b-and-q.co.Uk
90 Days Returns Policy
see Over eaf

ee ee OS Om ee NA EN ee dee Rtn ko OUT Fae BAY ene en Gi OED OM com og mR EE Oly Say SwY aim Sew mm ine we ny mae fay aN com Out

ix BLACK FELT PAD SET 80PCS |
3663602992622 £4.13
1x -ALESSANO ROLL HOLDER
4663602675303 fe £12.00
ix 3 IN 1 MULTIPURPOSE OIL 100ML
5012594440037 £9.88
1x 4 HAT & COAT HOOK RAIL MAHOGANY F
0000005250233 '’ £14.35
1x PANEL PIN PLATN1.6x20 1256
3663602743071, ie £3.52
1x BROWN FELT PAD DIA 22MM PKi2
3663602992516 €1.18
7 ~1x BROWN FELT PAD DIA 34MM Pk4
Le 3663602992530, | 1.47
2722) 1x WOOD SCREW SET 1200PC STEEL YZP
Ee 3663602751908 £15.00
8 Item(s)
57 OL ~ $54.53""
Card sale ~£54 53
KXKKKKKKKKKKIOTG

6989285909419195

oo ry OY OF IR te a te we pew ni ld me OE AR A ee ot pe
7m «1

tnee dt wy que oi ann ney AB we HAN Fw OES ER WPT MNT OM Mie

Visa Debit. ee
Number : extmnnnnane a TESS
A Code: 1 ° 843493

>  AQOOONNOO?
App Date: 31010
App Seq No: 00 Issue: ;

Merchant ID; , ‘* ##49723

Terminal ID: #446393
Permanent TID: 31712784
Reference: 0061 1002 100284

D

Please debit my account

-eARDHOLDER DEVICE VERTET En,

",Groceries
"| \
Newbells Electrica) |
-Ctricals
Za Landguard Road, Shanklin
91983 863171

WWW.newbells.co.uk
Lt]

ctl REG TILL 1
! 15 FEBRUARY 2024 16:38 094700
Ao 2M 6 GANG EXTENSION £7.95.

Bot ee —_ ~N, “ b. oe
a ; a ~,
eT ET (TA ""5, aus 7*
a. a oe ; we 6 aS
pace a ~ 4 at 718 uv Pe ~ ra r
. ‘ ~ ~ .
CARD PAYMENT =

PLEASE RETAIN 7 S RECEIPT
AS PROOF OF PURCHASE

",Groceries
"ny

IK you for shapp ing with Pourdtand 023 $252 3489,

Voniect with us on Twitter @Poundland
WW. Poundland.co. -UK/he 1p /contac

on 2

ar
ae
ae P
4 =
.
Ld ¢

SS rt-stores/
— UAT Number: 547 $122 ‘3 . |
— | FRUITY SOFT COVER AS nS £1.00
ae © FRUITY SOFT COVER Ag a ee ee
| IDEA DELUX GEL PEN BLUE. APR B10
So em , fe
Muti usp career, p £1.50""
Ze | |
Po FAIRY C+F HOW APPLE JZ0HL P £1.00
- ae SOFT COUER AS PR ELON
xx fatal inclusive af VAT , b $550
ao ae dh ‘
“ "" te | FTG
—— : | £0.50

A UNANCe 10 |

£100 Poundland Vouchers
“by telling us about your visit
aww. ound Tand, co.uk/tel| “US

ce one nner Per Month’
Oy Se€ Website for T and Cs
| Closing date 20th June 2024""
Fr ne at eeerestetrttseanasttan

| ine at

P Do

"" i | 1

' 4
rqVq

"" in

me pourid | anc. CO, uk

AY
",Groceries
"halfordS
OAR ER
oo acca ggnK EPO

Hoy qd we do tod!

, - sary Ces,
We re keen to improve out ant
sO tell us what you think and wé

enter you ina prize draw to win £200.

Just visit
WWW, Sr veusasteer,, COM

FEO SIO OOOO A IORI AAA A KIARA A ARE

GOSPORT
Unit 3, Creek Road
02392 504015
VAT Number: GB797077669

www, hal fords. com

SALE
675478 Halfords Car Wash iL £4, 00
464518 HAL CORE SELFAD REFL f4, 99
176355 Halfords Grit Guard £5. 00
VAT Amount £2, 33
Total £13. 99

Premiun Motoring Club Member could
have saved £10,45 today

Visa Debit £13. 99

PLEASE DEBIT MY ACCOUNT AS SHOWN

Card No. SCORER) |B
Method CONTACTLESS PAYMENT
Issue Number 00
Merch Number = 92672 |
355903
Auth, No. A0000000031010
App, 1D KK TBS
Terminal (Pac

| . -jaM .
| Gryptosy® 09 CT: ARAN Cy:
ApS Nee

Nonnnonnnnn
",Groceries
", ,

4

ALDI STORES
BS Mumby Road
pe GOSPORT

—  @BP
85455 THYME. CUT a O82 A
65456 ROSEMARY CUT 9,52 A

3 x or G98 - |

610330 GARLIC | a a 2.85 A

|Totat . 8.88
Card Sales Ses GBP 8.89

= = = A00.0K Net 3-89 Vat ss Gp
= | *5224 781/058/019/80

—.

6-05. 03, 24°18.37

Thank you for shopping at —
Britain's Best Value Suoermarket
| #AldiEverydayAmazing
Every day, seven young peaple

_ Aged 13-24 are diagnosed with
cancer. If you can, support |

| Teenage Cancer Trust by. oe

“ag ALDIS to 70490 to donate £3.

=
red

Van

:
ane seer ay 1 AM ent Te IE omm SAMY SL Fi, A EM TOBA ithe me ere

Renee PNA EY BO: onl. donee PANE WIC a cen
. NOH ey Sete nem Net
Woes aoniey

cost the donation amount plus
ore standard network rate message. - —-

When wt, toyt —Teeage Cancer Tryst

oF PFET Ee.
ae IE IE

— f  -you by’ phone or SMS. oo
| net Wish to receive

\ “ (
1 t os 7 ,

ag a
oo ny KER ER ERK IB 1 BG f

| Visa Devt ——

1 Merchait Th. «*39557
Terminal ID: ««*«7002
FF} No: 7016

a

xe¢

| SA..E
",Groceries
"wH Horr ison supermarkets itd BOS 7DL

Gosport =

Store Manager - Martin Rolte
Contact us at

yy marrise 1s. con/hel P

Q34511611 vor qMOUR

gry NESCRIPTION NOON
yf TT S/SKIM MILK 4.45 £1.45 U
£1.45

BAI ANCE DUE
£1.45

Card
Viga Debit PAYMENT
b15 -A0000000051010
PAN -xxenenK 016 CONTACTLESS ~~
Ey 12290
Seq 00 TRN: 471803
MID 2 «#18392 TID, eae 3283
AuthCode: 11 - 667238
CARDHOLDER DEVICE VERIF LED
CHANGE £0.00
Number of items: |
SYEBOLIRESVOLIALS GS LWEBRTRVAGSRISRIBSVSLOS ABBAS LLL IS
a | lorrisons Hore
Earn Hore Points when you buy selected products in store
online and every time you buy fuel.
ay aon also access Exclusive Prices
nd recet fone 4 4
For tore nforation vers ust Te oe /uore
epeccrecrarneseucons yeues | WWW HO r1SOns. Ct ' ° 2
CkoKgeequeTyReWOBSTEUESUeeSsTILags

Hore Points:

ted palace as of last shop ak
OINts earned this shop 0)

53/2004
05/03/2024 14.99. 9 00352 202 O09 1202

",Groceries
"es

7 ==
eee

Se
See OSES pp oe
is aT

in eS
——
te

ax 5)
PR Ee
af af

path racks

SSF Pte
oh Serer eee
25 Ste Sard =r o SRae ron tt
ee. eS oes come cr
Ss Shop ERE ieee,

Zs —F Gato PET LENE

LE B= aon Oe &
CO ge
fe sem gore. rar

cere

Z Fern fra 5 4
Ee
SE er
ag I Pe
ae POLS

- TiN tm a

Lo ©)
uals

9 Brands Big Savings

B&M Retail Ltd | pe oo
PO14 1TR —

=. 7 . ae A

SALES VOUCHER ea

Customer Copy

¥

BABY POTATOES /500G
2 x 0.50
4PK COLOUR BOWL/PICN a
QUICK MILK 13PK/UNICORN
2 xX 1.00
BARRATT STRAWS/BAN 10PK
MILLIONS 13pk/STRAWBERRY
RAINBOW COOKIES/150G
W/WAFFLE CHOC/5PK
| 2 x 0.10

£1.00
£4.00 |

£2.00
£1.00.
£1.00
£1.00

£0.20

Total (10 items) gaged po
PAID BY 7 as
Card Tender

”
’

CUSTOMER RECEIPT | on
28/02/2024 14:17:52. pe
RECEIPT NO. : 126357 , |
MID: XAX85B94 TID:XXXX2386 se
AID: A0000900031010 SO
yISA DEBI) oe |
XXXX XKAX XXXX 7316

PAN SEQ NC :00 7 oe

}

GBP 10.20
GBP 10.20

SALE
TOTAL

PLEASE DEBI ny ACCOUNT | |
",Groceries
"ee 7 oo — ee yy \ *
a __. + on, : \ x Wim ee : >
~ tee See - . > . . Hon ‘ j
a ene, r a .
: tae, s . a,
sek, ~ © wo. 1
- Y wo .

5

“ - a

2]

Ma a

° ~ :eS4. Caramel Wafer Bars..3.” £4.30”
=7 CarameléBiscuit Bar 6 x £0.96
| Almond CrinkOriginal2 x £0.9°
Beef Ravioli 4x 20.75,
| Sultanas 3x 20.980 /.
Vegetable Fat Spread2 x £0.9°
er Red Onions 0083352 |
: - Sweetcorn a
, oe == = Tiramasu Dessert.
: . . . —— = eo id . .§ Lices _ —— = ee
. a == 4 Pork Loinsteaks 4809"".
oe =| Smoked Bacon. Lardons. .
| | Vanilla Yoghurt
| ~~ ild Cheddar

} Cookie Crisp —

Se British Ml

Tot cee : ta 1
REBR AE ;
ae NP EATACVOy) {
a ae
. i ee : ‘
Dia Ore: es “

Fareham Rq PE 7 a os
VAT NO. GB350306€ 92 1 ae ay os a
survey: Tid] .co.uk/naveyoursay , ae Oe ee

enter ;
& you can.will £100 of Lic] Vouchers. nie a » Cote
aa ~

5 ‘ , ya os - op . 2 “ : ,
protein Salad BawlslZ x £1.80 3.70 A PL
_ DISCOUNT 30%: “1.12
yp Pork Sausage “SQ? x £1.75 63.58 A
DISCOUNT 30% “SS : ~1.08
vadbury Pots of Joy 3.x.
DISCOUNT 30%° =
Sliced Sausage /
DISCOUNT 30%
Hot Air Ballon 0381609
NF MB
London ©38]609
| NF MB
~ Breadcrumbs Natural 2 x
KelloggsRiceKrispies2 x 1.9¢
Wall Clock Wooden 0436443. = ©
; 2K ELAE ©
WhdleNutCUhocolate 5 x £0.96
~ Milk. Chocolate 5 x £0.68

~ ‘

fa

Bicarbonate: of Soda
_ Eincalnshtresausage’
“DheeseTrianglesNatur:

 Bagarias\ Lapse, J@g0000 --

‘0,382 Ra e-RICIOE

Niger Bloomer
/ TOTAL
CARD

‘ - 4

ae he pe fe ee

+CUSTOME LEASE RETPIN-RECEIPT a
“Thre: 18519.48 Sees

TID: ¥*kx9528
2800071242 a
Jape pe] |G |

SALE

[RNS NOs 4

x ~;

VisaNehlt...2 0.

4000000001310 10

Tre
",Groceries
"il)
fy)
&,

17
a)

ae
an |

if

aig an ores sap a,

we a 4 bt wk ae

Wii eas pa

tare

Met
es
Lar)
Me
f
ban
a)

+.
Kl
DE
oT

é
4

.

‘

am

-~

am.

Nat he Ca Red 5,

DPK

?
\

E

}

PI
) TE
C

ar

AY
DUE

y
;

TOTAL To f

f
<

:
aL
iE

‘
Af

IN

E
%

C
RK

HANGE

‘OU

INT
JTS AS

f
‘

IN

You will meed

exc

“8
C

st
HC

¢
|

ao
If:

we ce me eee > Sai
wm eew =x OR moe pal @e i en we 40 am 1) Gee
. é

HE

YTO RO
PLEASE RETA

TAYTO ¢
TA

Uk

4 ra *
; -
~ LY 2 ba
~~ OT Oe
— — >
ry os i) f
~~ io
— A ied
vos ——
“lA TE i
~ —
~—— °
FR =
ee at! =
pas f —_*
Pra , »
wr LOS
ES wee
cS © oy ©)
~*~ =
bans ual —
> Swe
= C3

ti

hange, refiind .
1S -Letd

~

r

1)

TJ Mor

1
‘J

yr}
1h

Fe
«

96

leds

4

»

pases Ses ae Pepe = os

Lae we? maga ares *
oad hast eee aon * ae tese face

t

#2 CEIECR ES be:

“2 sorts ra! ” soe Je ase e
Peres piyye
iol aera ee Dake
tne fhecgasts: tn ae ae

ee aeasise ve ‘ adh Sass s wees f-

treeeby vocduacs

Y OWL.

af
a

tr

A

{

1
.
'

, fo nk tet

10.)
eg

4 ™ “wr ‘
Poche
ic:

.
:

:

a
‘ne
“«
- bor
. Seb
> “~r.

yung

‘
t

é

ag hel 41
Wecg

rt Se

""

Ki

he

a 3:

ay

- 4
as
a]

a7

ae]

b:

1

O(

Tt

10
be
4 a rare

F

wae MECEE
Ae ee yy eee

fa te tn Ba Eee

I,

b
aon

4,

toe aid

vile.

a’

r

as ——

}
\

)

VAT NUMBE!

a“
i?

3.

4

a
'

18

>

‘

11/03/24
",Groceries
"NN
\
‘h
> : ho saif
Nae ~ ar a a .
. YAR x ‘ an : \ \ “ . . uN
. oa so: : . re ve +
oa UPAR Reps re Sean tha i tw :
Ms : a9 Sao, Lo ANS RE st hoy a of. | Coe gy
x why ar | WON ots Sophy hs § & AShE , : wo,
sO ‘ — SLE esta: Bethe ee be ek i 1 rot. ‘ oo : ffl :
Saw EN Ee tb ae et a
> in oe ;
:
\
\

ALDI STORES
_  BOSPORT

fi
U

,
4 (i
AAT
th .
PAU, g p’
ff pies fee
‘y adh f i]
Ufbae les ay ON test)
aly, EAT OA phd
4 ty apelys
He) gbrtdas let SEALE

ie

]
f
t

eS

=
x —y

SSS
=

ODA

eds

45613 MILK SEMI 4 PT =. 5 A

Total § 4.45
Lites
Card Sales GBP 1.45

A 00.0% Net 1.45 Vat =i. 0
2917 781/058/¢ 1ire4 13.0924 12:91""

thank you for shopping at
Britain's Best, Value Supernarkat
oo HAL Ever dayAmazing..
Every day, sav ) VOUS peop)
ee Aged 13-24 are fiagrosed wita |
CC —eancer. Ty youl san, support
ee _ Teenage “ancer Trus * by
texting 4LOT. to 7490 fo donate £3.
Texts cost the ¢ tion amour:t plus
one standard net.unck rate message.
hen iol text, Tecnage Cancer Trust
hav S@ yuur 1@,90hO.8 Nuber
tO reach vou hy phone or sys
Tf youn t wich to recei ye

toh Number a KARIN LB 13/03/24
Visa Debit © a _
OE OA renehant ID; *«39557
oo] pet nal ID: xxxx7003
4 EFT No: 1659 |

SALE

PP NER He yy rnd WN
on a Ne re nee tie nes

hee ecount Will be debi ted
© total amount shown):

Goods: 1.45

Total]. aad Arr

",Groceries
"1
See
—

ALDI STORES
Mumby Road
GOSPORT

ui
Vv

736172 EGGS F/RANGE L 6PK
45613 MILK SEMI 4 PT
815937 SWEETCORN 1kKG
731223 GRLC. BAGUETTE TWIN
— 719215 Potato Waffles
oo 704617 PRAWNS KING 150c
ee 20193 WHITE POTATOES
78333 MUSHROOM CLSEDCUP

-

OOeGGaAANG
> PPPS SPSS

Mr KO

Po ro tat 644.45
=== 6 Items ee
Card Sales GBP 11.49

n 00.0% Net. 11.48 Vat (0.00
#1813 781/055/008/801 19.03.24 18:39.

¥

y

Thank you for shopping at
Britain's Best Value Supermarket

“#AldiEverydayAmazing

Every day, seven young people
ee Aged 13-24 are diagnosed with —
Se cancer. If you can, support
oe - Teenage Cancer Trust by
texting ALDIS to 70490 to donate k3-.

Z

PAE SRE MN INGE cay win Ameo PD SHO Geni: OOD Aint Bere il A RR OE RO Kin Mie LAD Pe Vetly MAND Veeler “amen oper TT Winer Rete em Gotee Mee! eit, iY hina mee Brad Ror Na gare RACH
. a L

Texts cost the donation amount plus
one standard network rate message.

“Hiheyyou text. Teenage-Cancer Trust
, May Use your telephone number
_, to Feach you by phone or sms.

: Uf you do not wish tor ecel ve

43:39:31 » oo — 19/03/24
Card Number; ewer 7 316° 00
Visa Debit. © - |
| Merchant Ip: **39957
| Terminal Tp: **««6924 |
» | EFT No; 088600

ae:
Ree
PEE

Piste PIE

wy

‘

| SALE |

your acount will be debi ted
""the total amount shown:

",Groceries
"Unie / r oo
_ os a ‘ bate | te a+
oO - fosport Y
Store Manager + Martin Rotts
a Lontact us. av

N } wo! - a . :
f bEsNde We i ff. nary ae we coe a Se, :
, b é af a ee . cacee, . to .
6) 2 4, ae an _£ pane teen ‘ - 4 :
g the g le lap 4 o 7 fe . ae t ow + ’
M3 pets tare 4 Ag l# Poo ; . a pt ;
7 (Fs thee bun YES det . he MO fe, ON ee, ae . . .
Py rsigts ph 4 ay ap eee cae! ‘el, EAS Sag pte, ee . . - .
yay ile? “Sipiti SAP get dN le ME Gg Bg a aatt
iE Pbakied' i fase aa] a cfs NSSSTE) Lee nee a Ha, .
aye apes - = _- .
yt eibe Fete bh.
. : = Ke

= -* www.marrisons.com/help. L
Sass i 603456116111 S
SS RT he 1 0) i

and Nang — Ses
—~ not =
se Copies oes
ae55 Sr

fs
Vertes

gy pesertprion = (Mace: MOUNT
SUPER TOSTIE,,, 740.78 OO.TB
iM ALMOND UWE eAL.20 £1.20 f

= = | on 4 fe , r 4 .
BALANCE DUE ey BB
=) visa Debit PAYMENT ~

es
; y aa’ 7—SveAe eR Ss aT, CE

2 ota cewmamenannne3016 CONTACT Eo""

ee LRP [228 ~ eg, a 408935 —— se “

sy seq WO » TRN: 4bereN_ =

—
pee .

,
4

Us Hs
Say Gin
He
a
Hanae

SSS
Set See eee
Feo a> oe)
SSS
aodEx

ve

4
id i ( Ni
G

<=
at Sake

0 i ee
See) MID : 418592 ~The 7
Se Muttbode: ft = aa2090 7
LAR DLUER DEVICE VERT ; £000
Number of 1téits: 3
REVERS HAESAATERLTAA ITH .
a, —Horrisons Hore a
Farn More Points whe you buy selected products 19 Store
online and every time you BUY tye’. _
You can also eecess Exclusive Frices
and receive offers just for PRY
Far more information neu wv tol. con / ble
: Vo tage ae OR eis aay iE: i HES YY nat a GD AAR We! er
scenes eis ania SER rapes
Hore Points:

| sour halance a of last shop Wen

Read
OS eetad

w4 ij

sPaEesge ghteOCes CATITERTA ee eee

SMP RS
",Groceries
"a yy.
rf ed
fe, 04° 74
4 otee hy

‘fa

»

3
v /, 7,
” ue Ligh, wie
tA Lt SD? ‘fF
a OE LITEM Loy Usb
tg ALE ie Ef?
pb Vf Ge 4h, Fe 4S is My lly fii
oS ei SOT BAY
° Loe Fs pp LYE.
Bop tee GP: Gf G ae
tee he ff) at re Sf.
ad Lore, fev hip “y OTs
aad eee
fe yy 1 A % Se SLITL
tow, po Ads FES ge
ty 47 7 “& 60, Pay
fet ty re Of he
7 ve “ely te,
f * ty, ‘ re
f, ‘ / eg ee
_ Sve fo,
yp EN,
hs
te gas ¢
C4, fo fegy?
nf 7
4 hoo des ,
/ ooh, , /
/ ae /

4)

NNN

tip

le
° ‘
v
a
,
y .
/

Goud
SOUTHSEA -

C) -

h,.
Ny at 4 eet
¥ tae
Sater (7 «
“tg,
ee

food { for alot us: .
PALMERSTON ROAD LOCAL :

0330, 013 7299

4,

ore

t

Sainsbury 's Supermarkets. Ltd
33 Holborn London EC1N 2HT.

| www.sainsburys.co.uk a
Vat Number:

“SS GERMAN SALAMI SLO
MINI (OUGNUTS “X10

2 BALANCE-DUE 7
Vita Debit’

Ww ~

contactless 3))).--'

[ICC] «xxx

ATS:

PAN SEQUENCE:

_- MERCHANT:

AUTH CODE:

-. TID: 7

, cd see:

fh, .
-dhol der

J ae

af wr
is

CHANGE.

KHKKKKK KEK KIRK KK I

MYON CTAR SUMMARY’

PREX50B3

s

Sp wf

S? Va

nevicesverified

aA

4

7

[C] «xxx. Kein “eK B240010
POINTS EARNED/ON | |
PREVIOUS POINTS BALANCE
eu EARNED :

vor

¥, POINTS BALANCE.’
POINTS ARE WORTH © .~

,

KKKKKEKKI 316”

/ A0000000031010 :

660 4548 36 |

£9.70.
$2.70
00°

915450 *

*KKKBB04 >

awe 7
qd. 7
t
¢
- ‘

80. 00

Nye IK KK KKK HIRI KIKI KICK IE IK I

£2.70
108
/ 2

oe 110

£0.55

eR REE IER REED RAITT

* check Your Nectar
° point

~

KRIIK ror. ay hance to cs.

app to see _

> farned on offers.

wx KKK

“Ey

4

",Groceries
